0.00000000 0.22341330
0.00244379 0.41915891
0.00488759 1.72575688
0.00733138 -0.84041584
0.00977517 0.75001544
0.01221896 -0.18118195
0.01466276 0.64551705
0.01710655 -0.08834877
0.01955034 -1.62578428
0.02199413 -0.35227373
0.02443793 0.47964296
0.02688172 0.47469798
0.02932551 1.01731241
0.03176931 -0.87035650
0.03421310 0.94738477
0.03665689 0.84470832
0.03910068 -0.39501721
0.04154448 -0.60322028
0.04398827 -1.32585788
0.04643206 -0.65190816
0.04887586 -1.14866769
0.05131965 1.56198001
0.05376344 -1.14135408
0.05620723 -2.02013636
0.05865103 -0.13129963
0.06109482 0.15349685
0.06353861 -0.01801185
0.06598240 0.68701124
0.06842620 -0.05264923
0.07086999 -1.99591529
0.07331378 0.72827160
0.07575758 0.13693988
0.07820137 0.36073232
0.08064516 -0.20318337
0.08308896 -0.15736571
0.08553275 -0.24937627
0.08797654 0.05129216
0.09042034 -0.50158995
0.09286413 0.64247745
0.09530792 0.69547194
0.09775171 -1.42425537
0.10019550 0.61501795
0.10263930 -0.42803916
0.10508309 -1.59562874
0.10752688 -0.44395083
0.10997067 -1.43745387
0.11241446 0.51745838
0.11485826 0.34492871
0.11730205 0.76655769
0.11974584 1.20640826
0.12218964 -0.89825004
0.12463343 -0.07182834
0.12707722 -0.11587641
0.12952101 -1.15325737
0.13196480 -1.84616470
0.13440861 0.10876170
0.13685240 2.12463498
0.13929619 -0.39824888
0.14173998 0.08214649
0.14418377 0.76323408
0.14662756 -0.81650525
0.14907137 -0.02415468
0.15151516 -1.08790195
0.15395895 -1.22118175
0.15640274 0.24600698
0.15884653 1.28839707
0.16129032 -0.51758444
0.16373411 1.47530615
0.16617791 0.15236317
0.16862170 -0.06779815
0.17106549 -0.29228073
0.17350928 1.25675154
0.17595308 -0.51617110
0.17839687 -1.31509840
0.18084067 -0.03525965
0.18328446 -0.08306710
0.18572825 0.63568687
0.18817204 -1.01094735
0.19061583 0.67558980
0.19305962 0.80017942
0.19550343 2.45019984
0.19794722 3.73345041
0.20039101 2.36262941
0.20283480 3.50158596
0.20527859 0.53105497
0.20772238 1.79157388
0.21016617 0.44600180
0.21260998 0.35193491
0.21505377 -0.16746721
0.21749756 -1.29869950
0.21994135 0.77326542
0.22238514 0.85645998
0.22482893 0.29002714
0.22727273 -1.69035542
0.22971652 -0.41718304
0.23216031 -0.59599185
0.23460411 0.07177421
0.23704790 0.02954108
0.23949169 0.29672426
0.24193548 -0.03127794
0.24437928 -0.07498735
0.24682307 0.06114569
0.24926686 -1.06139660
0.25171065 1.22285700
0.25415444 -0.19948125
0.25659823 2.22789121
0.25904202 -2.38000250
0.26148582 0.38045070
0.26392961 1.18696976
0.26637343 -1.88864565
0.26881722 1.59257126
0.27126101 0.65180188
0.27370480 -1.57148802
0.27614859 0.06749470
0.27859238 -1.07741296
0.28103617 0.17099297
0.28347996 -0.34569296
0.28592375 -0.06927378
0.28836754 -0.46304151
0.29081133 0.58617002
0.29325512 -0.21755463
0.29569891 1.63528717
0.29814273 -1.19004512
0.30058652 0.10279725
0.30303031 -0.11017483
0.30547410 2.46131158
0.30791789 1.90725434
0.31036168 0.55620170
0.31280547 1.24711239
0.31524926 0.85518205
0.31769305 -1.05147934
0.32013685 2.45436287
0.32258064 -0.35487336
0.32502443 1.14607203
0.32746822 -0.79863858
0.32991204 -0.37014523
0.33235583 -0.11364006
0.33479962 -1.06647420
0.33724341 -1.52917659
0.33968720 -1.97649777
0.34213099 -0.14192341
0.34457478 1.04768634
0.34701857 0.54128212
0.34946236 -0.63265568
0.35190615 -0.03768275
0.35434994 0.73230815
0.35679373 -0.41581157
0.35923752 -1.41293037
0.36168134 0.57139379
