0.00000000 0.81155366
0.00244379 -0.12495455
0.00488759 0.71009254
0.00733138 0.39301544
0.00977517 -0.05287041
0.01221896 0.50169504
0.01466276 -0.12513381
0.01710655 0.23660593
0.01955034 -0.84037608
0.02199413 -0.60950994
0.02443793 -1.12637126
0.02688172 0.00577534
0.02932551 -0.68095022
0.03176931 0.60214609
0.03421310 -0.04939232
0.03665689 -0.99979800
0.03910068 0.33841166
0.04154448 -0.65243995
0.04398827 0.68761742
0.04643206 -0.70633566
0.04887586 -0.72383493
0.05131965 -0.33152372
0.05376344 0.30326447
0.05620723 -0.49623728
0.05865103 -0.09205838
0.06109482 1.10576320
0.06353861 -0.78221685
0.06598240 -0.71208602
0.06842620 0.21560919
0.07086999 -0.04784781
0.07331378 0.39614993
0.07575758 0.68640476
0.07820137 -0.16504605
0.08064516 -0.05659661
0.08308896 -0.80700791
0.08553275 -0.21823512
0.08797654 0.23855819
0.09042034 0.20676222
0.09286413 0.24280474
0.09530792 -0.10482335
0.09775171 0.38951537
0.10019550 -0.13056669
0.10263930 0.53427958
0.10508309 -0.36267373
0.10752688 -0.67241871
0.10997067 -0.31181201
0.11241446 -0.21760269
0.11485826 -0.41252109
0.11730205 0.17123713
0.11974584 -0.65938026
0.12218964 -0.24449164
0.12463343 -0.49309778
0.12707722 0.67503721
0.12952101 0.23840229
0.13196480 -0.54150820
0.13440861 0.19871262
0.13685240 -0.54990160
0.13929619 -0.52117658
0.14173998 0.18978447
0.14418377 1.16527081
0.14662756 -0.29405436
0.14907137 0.42517403
0.15151516 -0.67544121
0.15395895 -0.11527790
0.15640274 -0.14921653
0.15884653 -0.17614712
0.16129032 -0.22972997
0.16373411 -1.13332951
0.16617791 0.34976223
0.16862170 -0.14253816
0.17106549 -0.45043305
0.17350928 0.09975655
0.17595308 0.20880592
0.17839687 0.12846746
0.18084067 0.13339441
0.18328446 0.70575827
0.18572825 0.51837319
0.18817204 0.28094402
0.19061583 0.88843763
0.19305962 1.57307971
0.19550343 2.34525704
0.19794722 3.79332924
0.20039101 4.18604231
0.20283480 3.73975825
0.20527859 2.29223633
0.20772238 1.77887702
0.21016617 0.66770208
0.21260998 -0.30578989
0.21505377 -0.08751498
0.21749756 -0.23154153
0.21994135 -1.23321891
0.22238514 0.40577844
0.22482893 -1.25675988
0.22727273 0.63902855
0.22971652 0.09510242
0.23216031 -0.05394736
0.23460411 1.12752974
0.23704790 0.33021939
0.23949169 0.18937197
0.24193548 -0.43644878
0.24437928 -0.02187644
0.24682307 0.08800854
0.24926686 0.54837203
0.25171065 -0.57880151
0.25415444 -0.40753132
0.25659823 -0.56712037
0.25904202 1.07116795
0.26148582 0.22883515
0.26392961 0.44668445
0.26637343 -0.04529956
0.26881722 -1.09669387
0.27126101 0.16318509
0.27370480 0.25792181
0.27614859 -0.60347700
0.27859238 0.40445435
0.28103617 -0.23875630
0.28347996 -0.03199208
0.28592375 1.19685841
0.28836754 0.35246649
0.29081133 -0.19181578
0.29325512 0.01139973
0.29569891 -0.19428410
0.29814273 0.66464341
0.30058652 -0.23622073
0.30303031 -0.52296555
0.30547410 0.75684994
0.30791789 0.00491087
0.31036168 0.27174580
0.31280547 -0.68401664
0.31524926 0.00498210
0.31769305 -0.83407456
0.32013685 0.83099842
0.32258064 -0.18957901
0.32502443 0.28856361
0.32746822 0.42766654
0.32991204 0.72096360
0.33235583 -0.02835905
0.33479962 0.04861259
0.33724341 -0.47058716
0.33968720 -0.76521772
0.34213099 -0.15793729
0.34457478 0.73797709
0.34701857 -0.04202033
0.34946236 -0.99193215
0.35190615 0.21714523
0.35434994 -1.05491805
0.35679373 0.25826731
0.35923752 0.37917486
0.36168134 -0.95307976
0.36412513 0.86457151
0.36656892 1.10780025
0.36901271 -0.25911516
0.37145650 -0.92807811
0.37390029 0.33824348
0.37634408 -0.08451692
0.37878788 0.23996764
0.38123167 0.16622077
0.38367546 -0.05879426
0.38611925 0.79814303
0.38856304 1.56451583
0.39100686 1.25227022
0.39345065 1.99678802
0.39589444 3.88382125
0.39833823 4.08779478
0.40078202 4.01199961
0.40322581 3.50899482
0.40566960 3.75437093
0.40811339 1.92453146
0.41055718 0.44161892
0.41300097 1.20421243
0.41544476 -0.09364641
0.41788855 0.27591255
0.42033234 0.12736556
0.42277616 -0.38872626
0.42521995 0.30358532
0.42766374 -0.83529234
0.43010753 0.35743195
0.43255132 -0.40747267
0.43499511 -0.11970229
0.43743891 -0.07766324
0.43988270 0.81920242
0.44232649 0.17977026
0.44477028 -0.41293791
0.44721407 0.35115230
0.44965786 -0.58907938
0.45210165 0.13740011
0.45454547 -0.05254119
0.45698926 0.40805945
0.45943305 -0.19957021
0.46187684 0.82727456
0.46432063 -0.62552935
0.46676442 -0.02527094
0.46920821 0.19977060
0.47165200 0.01832980
0.47409579 0.43909183
0.47653958 -0.30400282
0.47898337 0.07959137
0.48142716 -0.30544272
0.48387095 0.25116479
0.48631477 -0.06269611
0.48875856 -0.87779880
0.49120235 -0.05624609
0.49364614 0.57149839
0.49608994 -0.32384676
0.49853373 -0.54869175
0.50097752 -0.57083815
0.50342131 0.21693125
0.50586510 -0.34070447
0.50830889 -0.25257173
0.51075268 -0.53836155
0.51319647 -0.04593358
0.51564026 -0.64578885
0.51808405 0.40925509
0.52052784 -0.03257888
0.52297163 0.35205340
0.52541542 0.95238495
0.52785921 0.34360182
0.53030300 -0.52908158
0.53274685 -0.23789802
0.53519064 -0.57229829
0.53763443 0.88259810
0.54007822 -0.49091604
0.54252201 0.85337186
0.54496580 0.30116570
0.54740959 0.01381638
0.54985338 -0.18098432
0.55229717 0.01193897
0.55474097 -0.12733158
0.55718476 0.30870017
0.55962855 -0.41062745
0.56207234 0.13540338
0.56451613 -0.24419017
0.56695992 0.74643183
0.56940371 0.92423326
0.57184750 0.23888975
0.57429129 0.44629094
0.57673508 0.72905660
0.57917887 1.56368661
0.58162266 1.69983709
0.58406645 2.73059630
0.58651024 3.43251514
0.58895403 2.27138233
0.59139782 3.33348441
0.59384167 3.56784964
0.59628546 4.03534842
0.59872925 4.14130878
0.60117304 3.93528390
0.60361683 3.92606521
0.60606062 3.50193691
0.60850441 3.36698771
0.61094820 4.09782982
0.61339200 3.27572727
0.61583579 2.25970626
0.61827958 2.40883231
0.62072337 1.01790333
0.62316716 1.95377421
0.62561095 0.84173882
0.62805474 0.60233915
0.63049853 -0.81042373
0.63294232 0.03251147
0.63538611 0.17299925
0.63782990 -0.09430732
0.64027369 -0.08513768
0.64271748 0.79378814
0.64516127 0.22429028
0.64760506 -0.05750540
0.65004885 -0.13851769
0.65249264 -0.21557812
0.65493643 -0.51112616
0.65738028 0.48515779
0.65982407 -0.23154180
0.66226786 0.03374599
0.66471165 0.64127648
0.66715544 -0.48405796
0.66959924 0.43895814
0.67204303 0.65464061
0.67448682 0.11796898
