0.00000000 0.96449435
0.00244379 -1.08866119
0.00488759 0.23744759
0.00733138 1.69041932
0.00977517 -0.42654419
0.01221896 3.30379009
0.01466276 -1.30687439
0.01710655 0.94793010
0.01955034 0.94750100
0.02199413 -2.83197856
0.02443793 2.47273040
0.02688172 0.74612230
0.02932551 -0.42675778
0.03176931 -0.66802377
0.03421310 -1.28283119
0.03665689 -0.05110144
0.03910068 -0.21082617
0.04154448 -0.18192136
0.04398827 -1.58768153
0.04643206 0.04847507
0.04887586 -2.89278340
0.05131965 1.85884690
0.05376344 -0.33628735
0.05620723 -1.97873092
0.05865103 0.79643232
0.06109482 0.23731755
0.06353861 -0.34926841
0.06598240 -0.72450286
0.06842620 5.25844765
0.07086999 -2.19145107
0.07331378 0.52060932
0.07575758 -2.33251810
0.07820137 0.53121507
0.08064516 1.21555519
0.08308896 5.59144974
0.08553275 1.90794551
0.08797654 -0.24126643
0.09042034 -2.49877238
0.09286413 0.51645076
0.09530792 -2.46529961
0.09775171 1.69205344
0.10019550 -1.45771694
0.10263930 -1.18543923
0.10508309 0.30021068
0.10752688 -1.36619782
0.10997067 -1.72324812
0.11241446 -0.50549269
0.11485826 -0.11865655
0.11730205 -1.09065127
0.11974584 -3.11315250
0.12218964 -5.22720718
0.12463343 0.50314349
0.12707722 -2.78094316
0.12952101 -3.20328546
0.13196480 3.50842142
0.13440861 0.50522077
0.13685240 1.19507122
0.13929619 1.27674019
0.14173998 -0.52457595
0.14418377 -1.60115767
0.14662756 1.68358171
0.14907137 4.32909632
0.15151516 1.64756799
0.15395895 -1.75545323
0.15640274 -2.79925585
0.15884653 0.04751128
0.16129032 0.38871881
0.16373411 -0.70430243
0.16617791 -2.41373610
0.16862170 2.42130351
0.17106549 0.22385180
0.17350928 -1.96552229
0.17595308 -3.06488109
0.17839687 1.15554976
0.18084067 1.22518837
0.18328446 -3.19780159
0.18572825 1.55224907
0.18817204 4.40318727
0.19061583 -0.94071293
0.19305962 3.93611813
0.19550343 1.96474457
0.19794722 4.34105396
0.20039101 5.21898413
0.20283480 3.37388825
0.20527859 8.03326893
0.20772238 2.48247290
0.21016617 -1.41040540
0.21260998 -5.10616922
0.21505377 -0.64109790
0.21749756 -3.72421384
0.21994135 0.29382646
0.22238514 2.71206427
0.22482893 0.62169373
0.22727273 -0.58998102
0.22971652 -1.00000644
0.23216031 4.14686155
0.23460411 2.76103735
0.23704790 0.43996510
